V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	Amount
-0.402780213	-0.479031835	0.205965107	0.859996976	-0.281656405	-0.397063479	-1.454703901	-1.57412617	-0.144968964	-0.400907217	0.011477067	0.945892197	-0.119519641	0.557750706	-1.259795469	-0.543512408	0.791585448	-0.662138577	0.353934645	-0.200154259	-1.094084216	-1.664405973	-0.0549589	-0.614558454	0.393508966	2.506794546	0.780355111	-0.076196302	37.78271592
1.024224083	-0.347723321	-0.146917987	-0.609214739	-0.321053876	1.69867437	0.266826859	1.508745743	0.651155841	0.104717621	-0.908264881	0.26473662	-0.247921363	-0.960754556	0.228077246	-0.333872195	-1.736916373	-1.619170957	0.826470238	0.621098387	0.348470564	-0.339755426	0.560833775	-0.306448266	-0.495652905	0.727855167	1.440257984	0.836426909	34.83539597
-0.908849853	-2.573454996	1.069422868	0.221858372	-0.25628157	-0.237822592	-0.963300286	1.079616865	0.712084066	-1.005656466	0.226364783	0.435555455	1.511251231	-0.38541434	0.131615872	0.790744815	1.415168858	1.723058216	0.698646732	0.844377853	-2.193488949	1.066528937	0.477009354	1.640771827	-0.21058141	0.824181424	0.781722392	-0.910334899	67.13757771
0.011992992	0.23420408	0.282909443	0.017513492	0.077369141	2.30908373	1.386605074	1.811895368	0.953400817	-0.112560122	-0.036080415	0.502986498	0.062436867	-0.318459534	0.167975515	-0.311400837	-0.841686582	0.823369864	1.466555623	-0.451966423	-0.581264805	-0.528583345	0.253454148	-0.656871548	-0.697239888	-0.023916182	-0.972772638	0.419914383	17.56467732
1.506956408	0.598810741	-0.560118084	0.665148841	-0.917269625	0.854545588	2.299955464	0.339925445	0.573847962	1.445863162	1.029429361	0.067724577	-0.347499515	1.172455174	1.634264865	-0.210890954	-0.394308879	0.497570708	-1.367636461	0.474241295	-0.942573767	1.373262621	-0.568285434	-2.372177593	0.161926024	1.841573695	-0.553330991	-0.413817691	9.228597549
0.606446964	-1.759031304	-1.763122139	-0.06352182	-0.814942821	-0.330262511	-0.530897563	0.543211422	1.291327772	-2.513239101	0.621799156	0.271110814	2.363416346	-0.62696883	0.473465893	1.229837192	0.080577878	0.230333946	-0.099893322	0.256873996	-1.242162455	-0.661701573	-0.536592137	0.606675694	-1.097998322	0.141994242	1.023968327	-0.719370061	22.86322497
0.388806681	0.475134696	-2.758647061	0.992827936	0.629136621	1.146625064	1.46327428	1.032640028	-1.211126593	0.027116884	0.497123599	0.117077458	-0.428503661	-0.776690267	0.733949459	1.306135455	0.622322406	1.969614761	0.078266536	-0.218082961	2.118521204	1.0106371	0.020054693	0.602405344	0.671195334	1.811138839	-1.279556527	0.017650266	55.75626843
-0.025319804	0.817668157	-0.326654094	-0.978717445	0.116206218	0.62383201	-1.289708803	-0.391808403	-0.913852363	2.713067219	-0.781308422	0.04040178	-1.257230987	1.65691977	1.786753087	0.05754527	-0.87688169	-2.745615222	1.606574868	-1.642151039	-2.396330844	-0.201772626	-0.124806378	-0.66530577	-0.581704687	-0.447283354	0.454969959	0.132672583	68.65151788
0.863308355	0.266208032	0.182131813	0.599655921	1.033374024	-0.909538546	0.231563797	-0.681060561	-1.342576154	-0.821758523	0.208218241	-0.710280232	-0.548889037	0.702543777	-0.535983802	0.071912535	0.300298261	0.654193841	0.240526377	0.386589915	0.527258681	-0.247746613	0.645870084	0.846160706	0.729651065	1.21895983	-0.017014944	0.443118357	78.29713552
-0.113867051	-0.300288615	1.140541888	1.193697621	-0.208717549	-0.37889148	0.640570428	-0.049112461	-0.02566584	0.286550387	0.108007997	0.051397113	1.701283053	-0.275465932	-1.24668229	-0.670686512	1.02024548	-0.201212597	-0.16770149	1.275227419	0.838152781	0.478165225	-2.291926112	0.716737435	0.818371328	-0.942917166	0.328256918	1.098913663	54.05352209
-1.018019351	-0.256159625	0.022148911	1.366178565	1.148094156	-0.695871677	0.24223704	1.351563724	-0.528754396	-0.602248783	-1.102033083	0.616914792	0.510159343	-0.22494539	-0.913804242	-0.598029494	0.554148496	-0.137320004	0.520630312	-0.255216776	0.223638298	-0.253884845	0.57023298	0.662495199	-1.301563617	0.89848318	-1.732983625	-0.345926021	19.35210903
-0.434626406	-0.653534013	-0.252369956	1.581343019	-0.844227557	-0.672927519	-0.631263447	-0.276853095	0.433950443	-2.340485506	-0.425094325	-0.261865087	-1.445366531	0.764468834	-0.403231237	0.062535947	1.780914968	-0.178007826	-0.031674534	0.399716223	0.58571671	1.746005038	0.534281078	0.592203847	0.411423008	0.573555229	-1.045076997	-1.082557996	28.98400844
-0.008702145	1.730136069	0.756377705	-0.157728776	2.121978078	0.531122758	-0.206191035	-0.909445876	1.110343173	-0.55723186	0.939442804	-0.17673503	1.06882878	0.115534719	-0.692979185	0.39661407	-1.460576289	0.270142836	0.303624934	1.287429131	-0.640494976	0.084552454	-0.37090281	-0.371451457	-0.302445887	-1.464001753	0.904367208	-2.204900547	88.13563384
0.931272989	-1.29805066	-1.095220814	0.17450775	0.763979722	1.830737142	0.193397767	0.108068738	-1.258459539	0.623467314	-0.891921223	0.267567072	-0.787741422	1.036416646	1.094085584	0.133096777	-0.097145828	0.661139295	1.888355627	-0.917197579	1.134607694	-0.453295536	-1.143719333	-0.401965315	-0.813277155	1.845863881	-0.440924198	0.325512763	2.223045116
-0.929010836	0.25777212	-0.565143022	-0.630653073	1.007953765	0.457774957	1.364831112	-0.136681443	-1.723230709	0.554433454	-0.439083139	0.900013154	2.046281041	1.247880197	-0.425802822	-0.134290185	-0.760023671	-1.918664506	0.747173846	-0.251451408	0.733307336	-3.166502929	-0.279568639	0.397228755	-0.409279316	-0.987215525	0.122015038	-1.013630348	43.54750904
2.939918416	0.458982531	-0.408965987	1.094314757	-2.250562372	-0.100344956	0.871526435	2.046942476	-0.512528194	1.333017946	1.128998834	1.809648171	-0.258239762	-0.242809762	-0.300681156	2.525934397	1.003585725	-2.36945106	0.420293274	-0.925991119	-1.690216183	-1.007458564	-1.256068067	0.284477746	0.966530895	-0.001212244	-0.138105605	-0.341341034	31.73951942
1.261653115	-1.60691194	-1.406039112	1.969637559	0.326267273	-0.897257986	1.070831433	-0.317174791	0.272809581	0.041800304	0.254229181	0.382330959	0.551871851	0.193459651	0.536628378	-0.138234526	-0.977296987	-0.970159521	0.085931345	-1.02632899	0.339365515	1.011353659	1.584471291	1.042410765	-1.313397527	0.582899456	1.041632797	-1.4483097	25.68136312
0.989189426	-0.341140988	-1.529860288	0.534613877	-0.175285002	-0.566140831	-0.318487977	0.310053755	1.654666766	-0.643001947	-0.293217704	1.086949705	-1.02418795	-0.443861006	1.163377822	0.496115831	-0.417809372	0.50141115	1.19208375	-0.799793048	0.428849767	-1.558640041	1.164431118	-1.752924288	0.032862373	-0.760952349	1.102022283	-0.750539343	33.19825185
-0.855692607	1.478058003	-0.93379054	1.036784071	0.399275737	0.885605744	0.436523818	-0.792906957	-0.353546026	-0.842567778	-0.033446919	-0.424146244	-1.486597958	0.434549297	0.202322099	-0.259406173	-0.394202814	1.243304656	2.576086408	-1.047613985	2.103118524	1.200049611	-0.761238039	1.283176235	0.699687463	-0.970211367	-0.215843036	0.067794496	92.32689216
2.085985924	-0.169577906	0.795606161	1.269759885	-1.970481302	-1.36972805	-0.908221551	0.419661882	-0.360753647	0.178557903	-0.433381776	-0.196945553	-0.217543964	1.130069298	-1.411148831	-0.885645855	0.302009741	0.624928261	-0.947370011	-0.649110469	-0.196394775	2.238928425	0.065178428	-0.601848128	0.123620406	-0.848838041	-0.548554845	-1.317470448	13.34438559
-0.559659	0.632964969	-1.475137381	1.504564174	1.503605989	0.408761209	-1.772094548	-0.051272832	-0.280654753	1.127501121	-0.150001617	0.4288147	-0.316803811	0.52093502	0.476926523	1.804208815	1.402542403	1.55765749	-0.372359728	0.762262798	-1.276689359	-1.588758853	-2.306417812	0.417520218	-0.059185589	-0.047376837	-2.366180163	0.041779661	23.10649106
0.456115633	1.158583487	-0.257184187	0.079455402	-0.688820819	-1.565068886	-2.971752249	0.153525781	0.140793221	-0.975112213	-0.169834356	0.753560293	-0.848171897	0.522034542	-0.543755072	0.312771045	0.215094124	1.26604631	0.142054063	-0.103173887	-2.301804864	1.483113446	0.056626489	-1.445520235	-0.970125082	-0.418722478	1.709066289	0.113103955	4.068118359
-0.284609764	1.093444679	0.660379111	0.830772908	-1.326179618	-1.440171501	-0.489802029	-0.957305437	-0.421343621	0.775063156	0.796181303	1.180082908	-0.493870651	0.163181211	1.677651822	0.163362211	2.143881587	0.21112346	-1.704638604	2.652283251	0.343908894	0.099440925	-0.42438988	-1.918074236	-1.671239214	1.731612025	0.557036074	0.583035495	15.24602215
0.238627768	-1.388041572	0.30883824	-1.247090361	-0.42861612	-1.818755432	0.800511443	-1.198061272	0.292029658	0.641828389	0.258093191	-0.399765013	-0.750137229	-0.042234188	0.633668859	-0.131406578	-1.406483512	-1.262289001	1.004009647	0.162304566	-0.494145408	0.159093048	0.318852312	0.157177059	-0.298695745	-0.494708188	-1.07380877	-0.758204046	61.07483792
-0.995553443	-0.829650097	1.352527028	0.548573189	-0.144146971	0.172248613	0.634104481	1.539733079	0.21544034	0.012957566	-0.062116634	-0.777852087	-0.383937113	-0.69806507	0.125787496	-0.161304246	-0.652555101	0.719919286	-1.030120971	-0.599494987	0.828530715	0.755858864	-0.331419168	0.016551069	-0.515196056	-0.156365178	-1.287631612	0.09043734	19.51454626
0.227302112	0.113911779	1.153765659	0.267237261	0.678122847	0.084298101	0.320744934	0.75964983	0.292608674	-0.835368342	-0.757416101	0.749903958	-0.040165379	-0.325148976	0.108680857	-0.586956876	-0.034318461	-0.708854882	0.02988721	-1.076947674	-1.404814857	-1.257117491	0.605156356	0.34053836	0.733791595	-0.470714771	0.239321897	-0.763336805	66.78611101
-0.846239644	0.398469858	-1.447301268	-0.436684839	-0.737883159	0.711881018	0.008437112	-0.042748636	-0.099236571	0.740692571	-0.02766488	-0.530806898	-0.011301584	0.003840448	-0.189752166	-0.529405034	0.612293526	-0.043341423	-0.267006993	0.951448964	1.079420024	-0.25121491	-1.264971468	0.621647967	-0.447376623	-0.156827472	1.308072634	-0.850411877	54.20628527
1.536524341	-0.194682249	0.758546559	1.104610982	0.450830785	2.057548568	0.721535054	-0.257683025	-1.098083241	-1.016442215	-1.136959584	0.956782748	1.008937766	-0.504500491	-0.20121573	0.425560356	-0.798504876	0.133778837	0.21003897	0.870928371	0.379561435	1.39342649	-0.003631866	-1.036250577	-0.801436043	0.469889316	-0.641272017	0.511093125	70.34404191
0.489457663	0.261685327	-0.55893843	-2.166491239	1.060608791	-0.588745749	-0.960017006	1.032668151	-0.322234572	0.919124593	-1.053401561	-0.623836886	0.906748369	-1.032282272	-1.078509657	-0.028142638	0.617297455	0.098343718	0.072305857	-0.110544315	1.767614351	-0.39371605	-0.026042361	-2.544654362	-0.464317352	-0.39829857	-0.621425839	1.980406528	43.10278698
0.386987823	1.499653444	-1.466142065	-0.972854798	0.33152688	-0.469438364	-0.628894671	1.080284097	-0.830742026	-0.060028665	-0.562931907	-0.61270865	-1.310596741	1.929542025	0.113327207	0.60153757	-0.21048796	-0.188954583	-0.333043833	0.48771712	-2.238971453	0.185334697	1.451282561	-1.814820389	-0.371511586	1.618942243	0.442583127	-0.465641723	44.09968104
0.147428656	1.854624494	0.3715966	-0.766147522	-1.176572488	-0.823719298	1.404227083	-2.087992616	1.564229881	0.03333937	-0.884747785	-0.802961131	0.661282358	0.844385507	-0.742917801	1.178570801	1.468629647	-1.883396336	-0.208411983	-0.542404613	1.65525307	-0.083879591	1.043541802	-0.519776238	0.550854875	0.651571605	0.906068856	1.444266605	43.00868806
0.017119366	0.213380372	0.633566896	0.714281688	-1.013440022	1.24078535	-1.176340947	-0.024216136	-0.625647353	0.795468152	-0.427260973	0.185242852	0.998509394	1.564804551	0.258766458	-0.433490748	0.327807597	-1.527192295	-0.516258342	0.966074709	0.135614938	-1.251599773	1.621871968	0.789989373	1.162394273	-0.621071597	-0.457241815	0.530410305	6.102312034
1.078650177	-2.847168221	-1.18524348	-0.083379991	-1.317012047	-0.18590218	-1.115513809	-1.256226519	-0.834430928	-0.364456324	-1.047556784	-2.178220926	-3.210968929	0.752436612	0.647022747	0.703083054	-0.87047724	-0.101109328	-0.197735228	0.944370371	2.177038735	0.840934843	-0.256960585	-1.699190691	-0.098977229	-0.924612929	1.888251458	0.751118284	42.65734256
2.048959435	0.740346041	1.785484017	0.362067089	0.9756539	2.453955308	0.603923955	1.288490756	1.548354858	0.334404721	0.719294963	0.320258873	1.216551414	0.274708309	-0.84752839	0.010773298	-0.396691442	-1.819221259	0.777988908	0.196390719	-2.137595485	0.910921973	-1.173639276	-0.960919421	-0.62989494	-0.473776847	0.559821295	0.759761872	36.81989048
-0.477825632	1.105933343	0.666761588	0.303149979	-0.16209242	0.995087174	-0.488471122	1.950341238	0.347678394	-0.04913855	-0.884087302	-0.72204783	0.361177097	-1.826972164	0.432809998	-0.70342413	-0.519344938	-1.79303773	-1.313996191	-0.406127102	-1.874651342	0.542399895	-0.522480746	-1.500037067	-0.970153251	-0.057107474	1.123225529	-0.234197065	29.83398848
0.539947544	-1.832584464	-0.667989541	0.935962879	0.088833532	2.435216928	-0.630654352	1.629147476	0.277588889	1.854272583	0.84358483	-1.029813281	0.468665581	-0.299742921	0.980917824	2.040950782	-1.293597522	-0.586272913	-0.663534367	-0.86738586	-0.008126361	-0.348800094	-0.547066368	1.560175528	0.413476467	-0.93018895	0.82069507	0.204853654	7.792995218
-0.039548421	-1.05083902	-0.930293118	-1.494580793	-0.168814188	-0.534290533	0.335848917	-1.038339855	-1.71396307	-1.27592614	-0.630390084	-0.206502344	0.679213801	-1.309984194	-0.198287606	-0.699073678	0.034188319	1.125861074	0.877751795	-2.001436662	-0.969691223	-0.176996178	-1.705133234	0.467342184	0.299086391	0.783225913	0.737215756	-0.130197341	18.64014636
-1.742515412	-1.070667532	-1.682890555	-0.70378653	0.747138857	0.770380655	-0.524816589	-0.207215429	-0.167365701	0.096978078	0.56827004	0.89563056	0.862108003	-0.855200084	0.017296565	-0.890207774	0.637590325	-0.506694632	0.920649873	-0.255137998	-2.071308414	-0.232968128	0.226537736	-0.768971019	-0.569522132	-0.206382826	-0.041201919	1.239888819	87.28038045
-0.776524018	-0.151633828	-1.185028602	-0.709172055	-0.287328137	0.035242053	0.857924618	0.986037344	-0.800372648	-0.53105166	-0.828481088	0.152526539	0.702906705	-1.358580507	0.596553016	0.645031879	-0.306465089	0.283077704	0.281862573	-0.603589613	-0.934885182	0.456282428	-0.806988421	-0.026815868	1.164131419	1.307352838	-0.844956747	1.168842831	17.3038443
-0.820563754	0.286846815	-1.052982289	-1.525565238	-0.35717041	0.309466485	0.075787668	-0.672581657	0.543137844	0.696237535	-0.674946437	1.520532256	0.014214662	0.985359398	-0.951215088	-0.858278343	1.824080494	-0.066651665	-0.489516299	0.685648405	-0.325516155	-1.247709701	1.455655818	-1.068385362	-1.124611115	0.180427927	-0.458728109	0.465519754	2.212936091
-0.304166277	0.552933987	0.983072265	-1.867237796	1.173291838	0.462189117	0.603834208	1.243717235	-0.185742806	-1.551852805	1.149081114	2.177216291	-0.825274681	1.98022569	-0.210022406	0.723616445	1.677444479	0.101566853	-0.034567449	1.079321765	-1.726607245	-0.922608234	-0.35254772	0.395672286	-0.401209662	1.300923141	0.869535502	2.26853561	62.92594717
-0.095862505	-0.247650367	-0.397079099	-0.304630214	-2.12779669	0.351755093	1.859450358	-0.467100802	-0.338723764	-0.834704859	-0.003427477	0.730133973	0.972317409	-2.054846006	-0.238886538	0.386143314	0.027410274	-1.620621174	1.519856791	-1.528555016	-2.044570253	1.38934539	-0.328874512	-0.442166176	1.094002045	-0.534329202	0.708001023	0.797694901	129.9902124
1.229693248	1.040537612	1.439666454	-0.349370578	0.287667913	-0.404749577	-1.073574204	0.313333853	0.144337697	1.051610972	-0.415487635	-0.137739684	0.318312602	-0.511992704	1.086648065	-0.622936722	0.298074918	-0.265718366	1.033247676	0.852152655	0.401979202	-0.245380574	-2.412354848	-1.803262957	0.993363883	0.311592436	-0.567204776	0.380227292	85.505369
-0.396426346	0.479169514	0.428045462	0.076976814	0.613228856	0.478196101	-0.262770702	0.150128658	0.050600483	-2.093828272	-1.649487473	-0.58447834	0.033724591	1.459910414	0.929950625	-1.406016191	0.670345374	-0.771136818	1.531959459	-0.804741845	-1.163826107	-1.43146637	0.597342272	-1.02529164	-0.916128161	-0.448196435	-0.399702485	-0.185570551	27.50276485
0.26079566	-1.583093679	1.064581723	0.859616631	-1.804913836	-0.608793317	-1.215941595	-0.263340348	0.971419332	1.360387401	-1.009038546	-0.69788986	-0.762267092	1.544985728	0.007231199	-0.046385847	0.703661753	0.759068609	-0.111443302	0.87821762	1.231097048	-0.927091153	0.695385085	-0.841071622	2.803583944	-0.533618245	0.556113473	-1.57489591	89.20220626
1.284991852	0.783697637	-0.303395555	-0.321715838	-0.158475473	1.17099575	-0.537038348	0.823422208	-0.156742329	-0.865774887	0.633360546	1.506297795	-1.56563673	1.032353517	-0.241343073	1.897826332	-0.42777056	-1.272419082	-0.828678288	0.196408647	1.61803125	-0.100556729	1.10151834	-1.203907009	-0.420896688	0.471025125	2.031833726	0.29918263	22.83095035
0.727375733	-0.404079915	-1.253759075	0.746359308	0.331422593	1.266306207	-0.144415084	1.481294636	-1.048865063	0.157065898	0.200598357	-0.573793797	-0.222493288	0.726286688	0.110615379	-0.282384765	-2.312951026	1.686570528	-1.467753898	-1.474927142	1.006983753	-1.839148615	1.381380505	0.760689385	-0.523616153	-1.210019135	0.813158972	0.27132644	24.60129974
-1.044040715	-1.447069522	0.815938045	-1.054911602	0.05763214	-0.376503581	-0.856659006	-1.063565817	-0.514235001	1.6299283	-0.780561183	0.370912524	0.523782992	-0.436502613	0.611627017	-0.147605253	1.896603926	-0.633119384	0.202808365	0.14347347	-0.048445739	-1.34517349	0.216291851	0.813412691	-2.389702767	0.525955351	1.081218778	-0.241325897	0.504599218
-0.69615982	0.468642197	-0.180622978	-0.526610485	1.399766525	-0.945866918	0.055604914	-0.720046571	-0.159101283	-1.38060276	1.043370265	0.922637018	-2.933004203	0.871192033	1.169918913	0.236814423	0.367332783	0.581988351	0.328769245	0.499672329	-2.422756586	-0.963321771	0.536030134	-1.566230127	-0.242302667	-0.396900531	-0.2209042	1.312186317	36.88834993
0.026275895	2.231968738	-0.165653643	0.837536932	-0.945125954	2.911703877	0.214883551	0.265389917	-0.334457032	-0.655306233	0.417887292	0.408647288	0.848090278	-1.32524604	1.909644048	-1.016932577	0.629936948	0.184312353	0.159984042	0.840361546	1.30386183	-1.217390944	-1.528573356	0.044319466	1.23096013	-1.647872831	0.148311209	-0.507041228	51.37283756
0.050986789	2.70585836	0.019427049	-0.953195237	0.471208223	-0.076900589	-0.362154153	-2.018702987	0.532209453	-0.324605648	0.426292411	0.070557646	-0.409762063	-0.32896955	0.2284715	1.779014271	-0.020643073	-0.385652891	-0.528133915	-1.120640052	1.055653916	0.367318347	0.629916016	0.643350049	-0.724820263	-0.813943129	0.659081873	0.388563207	59.59076515
-0.796644517	0.039095787	0.145158281	-1.714205767	-1.023356996	1.327479765	-1.096420685	0.253723695	1.615130457	0.095501969	0.808771354	-0.95369186	0.456927694	-1.066997732	0.471591324	-0.218942058	1.405968274	-0.866731134	-1.40737266	1.436968423	-0.546129004	-1.619291154	0.937512563	0.019745616	0.861856168	-0.108420141	1.032306825	0.001370038	50.71667821
0.169776502	0.252672146	0.793944165	0.225256376	-0.238667134	1.106073537	-0.699102905	-0.625291295	0.478637468	-0.646592401	-1.537388302	1.030974443	-1.356325865	-1.790821965	-0.945784578	-1.066634449	-1.14628704	1.321027045	-0.918059443	0.492618969	-1.078260734	-1.511403269	0.970251134	-0.637651774	0.584264439	0.884506508	-0.292172728	0.680789653	22.53214551
